Date,Open,High,Low,Close,Adj Close,Volume
2010-10-14,532.452881,535.672363,522.150513,524.528015,476.964630,11267384
2010-10-15,525.023315,528.985718,512.937866,515.290588,468.564789,5354308
2010-10-18,516.231628,527.475037,511.773895,518.807251,471.762634,10249595
2010-10-19,527.499817,529.332458,514.745728,517.296570,470.389008,8574490
2010-10-20,514.820007,527.202637,514.126587,519.797852,472.663422,8414451
2010-10-21,521.060852,538.817566,519.674011,535.746643,487.165924,17201550
2010-10-22,537.628845,541.764587,532.130920,535.820923,487.233429,9057986
2010-10-25,538.891846,545.776611,537.901245,540.055786,491.084320,8315835
2010-10-26,540.328247,545.306030,538.446045,544.265930,494.912689,7127489
2010-10-27,543.844910,549.788574,536.539124,541.244568,492.165283,10128334
2010-10-28,544.538330,545.281250,532.254761,535.920044,487.323669,16700766
2010-10-29,538.743225,548.401672,535.177063,542.978088,493.741760,13717000
2010-11-01,555.236938,557.168579,539.510986,541.467407,492.368042,14080031
2010-11-02,542.557129,542.557129,530.124939,532.378601,484.103394,9396448
2010-11-03,535.920044,537.356384,526.335876,527.648438,479.802002,9202303
2010-11-04,533.889282,548.302612,532.452881,547.336792,497.705109,11219900
2010-11-08,551.720215,554.246277,545.107910,550.704895,500.767853,10321034
2010-11-09,550.903015,554.989258,543.473389,549.070374,499.281555,7111739
2010-11-10,548.154053,553.206177,544.439270,545.925171,496.421539,5491414
2010-11-11,547.807312,550.680115,532.948181,534.879883,486.377838,5856460
2010-11-12,535.003723,538.594666,523.537415,525.939636,478.248199,8829369
2010-11-15,528.539978,528.936218,514.225647,522.398193,475.027954,7423193
2010-11-16,524.528015,524.528015,508.455353,510.411804,464.128448,9153069
2010-11-18,519.971191,519.971191,502.239258,511.625305,465.231903,10511488
2010-11-19,513.135986,513.135986,488.915558,493.447601,448.702606,11457417
2010-11-22,497.038574,503.452759,493.918152,501.372498,455.908752,8748538
2010-11-23,497.608185,497.781525,482.922363,493.125671,448.409851,15282026
2010-11-24,494.809692,504.121429,488.395508,493.348541,448.612457,9093326
2010-11-25,496.295624,496.790924,481.931763,485.151245,441.158478,13435553
2010-11-26,487.875427,490.550079,474.650787,476.656769,433.434265,14140061
2010-11-29,480.198212,496.518494,476.681549,494.512512,449.670929,10803294
2010-11-30,495.205933,499.614166,485.943726,488.172607,443.905884,14068208
2010-12-01,487.875427,494.017212,486.909576,489.757599,445.347137,8642428
2010-12-02,494.809692,501.966858,492.853241,500.827667,455.413391,11460952
2010-12-03,502.239258,507.192322,494.314392,498.227295,453.048828,9064443
2010-12-06,503.155579,510.164154,501.743958,505.285400,459.466858,8210201
2010-12-07,505.211090,514.968628,505.211090,510.535645,464.241028,10336661
2010-12-08,507.638092,509.049713,500.827667,505.483521,459.647064,7844267
2010-12-09,507.464752,512.071106,484.779785,487.627777,443.410431,14637013
2010-12-10,488.766968,510.164154,485.076965,507.142792,461.155853,12243268
2010-12-13,507.217102,518.089050,500.258057,515.984009,469.195435,7769099
2010-12-14,516.603149,525.023315,516.107788,522.670593,475.275635,9267439
2010-12-15,522.051453,527.004517,513.135986,522.001953,474.667603,9892722
2010-12-16,523.884094,525.023315,515.141968,523.463074,475.996277,7167456
2010-12-20,517.593750,528.985718,517.395630,523.413574,475.951294,7318510
2010-12-21,524.973755,532.403320,524.156494,531.536560,483.337677,7425418
2010-12-22,531.363220,532.452881,519.252991,523.066833,475.635956,6983480
2010-12-23,523.933655,527.351257,520.317932,524.726135,477.144836,6733253
2010-12-24,521.556152,527.252197,520.070251,524.874695,477.279846,4362556
2010-12-27,524.181274,529.381958,520.639832,522.670593,475.275635,2668414
2010-12-28,523.190674,524.874695,516.231628,519.030090,471.965240,4087665
2010-12-29,519.228210,522.546753,518.237610,519.376831,472.280487,5161649
2010-12-30,521.258972,522.918274,518.212830,520.664612,473.451538,6720247
2010-12-31,524.057434,528.242798,521.655212,524.379395,476.829468,4602737
2011-01-03,527.499817,528.242798,521.358032,522.843933,475.433289,4804792
2011-01-04,525.023315,534.879883,523.685974,533.493042,485.116760,10163093
2011-01-05,534.929382,539.882446,529.976379,532.849121,484.531219,11972802
2011-01-06,533.938782,540.575867,532.229980,537.703125,488.945099,10043704
2011-01-07,535.573303,538.768005,524.032715,527.697937,479.847046,8249359
2011-01-10,527.697937,530.199219,505.805481,511.872955,465.457092,8527785
2011-01-11,515.117188,519.426331,494.611572,502.115448,456.584381,9759380
2011-01-12,505.533051,512.962646,496.790924,510.560394,464.263580,10704489
2011-01-13,510.164154,514.696167,500.802887,502.907928,457.305054,11231253
2011-01-14,502.264038,510.065094,494.314392,496.047974,451.067139,8820096
2011-01-17,496.790924,499.267456,491.367340,494.264862,449.445679,6482466
2011-01-18,497.707245,499.267456,490.351959,492.754181,448.071960,6863207
2011-01-19,495.106873,497.781525,482.922363,485.473206,441.451202,10841350
2011-01-20,484.210175,484.210175,472.793396,480.371552,436.812225,19079928
2011-01-21,482.922363,491.590210,481.931763,488.766968,444.446320,9012481
2011-01-24,492.878021,493.274261,477.523560,481.238342,437.600342,10265008
2011-01-25,483.962524,487.850677,473.635406,474.749847,431.700226,9380240
2011-01-27,478.464630,479.158051,465.586700,466.924042,424.584106,12970523
2011-01-28,468.063232,468.509003,446.765106,452.213470,411.207397,15624401
2011-01-31,450.157959,460.064056,447.309937,455.333893,414.044952,11690921
2011-02-01,458.206665,459.494446,440.103271,443.545624,403.325623,17490324
2011-02-02,450.727539,459.593506,449.390228,456.324493,414.945740,13136923
2011-02-03,459.643036,469.301483,453.204071,467.518402,425.124542,7867523
2011-02-04,469.251953,469.251953,452.287750,455.680603,414.360229,9560127
2011-02-07,458.503845,464.992340,452.906891,460.163116,418.436249,6731599
2011-02-08,463.456879,463.456879,451.346680,453.327911,412.220795,9084777
2011-02-09,449.935059,464.199860,447.582367,452.857361,411.792969,17642226
2011-02-10,451.965820,456.076843,438.394470,445.601135,405.194733,13082506
2011-02-11,445.749725,453.204071,439.855621,450.702789,409.833771,9235695
2011-02-14,448.795868,454.813812,442.852203,453.105011,412.018158,13912350
2011-02-15,452.906891,467.964172,451.371460,466.428711,424.133636,12583448
2011-02-16,464.744690,470.936005,464.645630,467.642212,425.237152,5095674
2011-02-17,469.474854,473.239166,463.729309,472.496216,429.650970,6503194
2011-02-18,473.536346,476.978729,461.624268,463.382599,421.363831,7267671
2011-02-21,463.654999,475.938568,462.713928,473.684937,430.731934,11828176
2011-02-22,491.342560,499.960876,485.027435,487.801147,443.568085,41037923
2011-02-23,488.568848,496.444214,487.875427,493.150421,448.432312,14391641
2011-02-24,493.323792,494.611572,474.675537,477.573090,434.267456,15185029
2011-02-25,485.745605,486.513336,472.793396,478.588470,435.190796,6969301
2011-02-28,480.544922,492.481750,475.492798,477.597839,434.290009,10377944
2011-03-01,482.278473,491.689270,479.058990,489.782349,445.369690,5825263
2011-03-03,483.021454,487.875427,479.504761,484.111115,440.212646,9007869
2011-03-04,487.702057,492.729431,484.457825,486.488586,442.374542,7116308
2011-03-07,482.476593,487.033417,477.474030,483.937744,440.055023,5455539
2011-03-08,484.408295,491.540680,484.408295,487.850677,443.613159,5564621
2011-03-09,489.708069,497.484344,479.504761,492.258881,447.621613,14986402
2011-03-10,491.689270,491.837860,486.389526,487.751587,443.522980,4547537
2011-03-11,484.804535,492.778961,481.510773,491.367340,446.810822,6922700
2011-03-14,491.813110,505.582581,491.466400,504.393860,458.656219,13296395
2011-03-15,494.289642,519.872131,489.807129,513.755127,467.168671,26050461
2011-03-16,517.593750,522.546753,514.176147,518.633850,471.604980,9509259
2011-03-17,514.770508,519.475891,509.173553,510.585175,464.286102,5714194
2011-03-18,512.640686,512.640686,488.667908,491.837860,447.238708,18691614
2011-03-21,494.834473,495.304993,485.943726,490.500549,446.022766,7174835
2011-03-22,491.862640,497.731995,491.416870,495.131653,450.233917,4519732
2011-03-23,495.230713,503.551819,493.224731,501.867798,456.359222,5270322
2011-03-24,503.180359,506.176941,497.211914,500.406647,455.030579,5184456
2011-03-25,507.142792,510.139374,500.258057,508.480103,462.371918,7103608
2011-03-28,508.306763,513.309326,502.387878,508.034332,461.966614,8805198
2011-03-29,505.211090,511.154755,505.012970,506.573181,460.637939,8354066
2011-03-30,508.925903,513.878967,507.241852,511.402405,465.029236,5656801
2011-03-31,512.393005,522.497253,512.393005,519.624451,472.505737,14538613
2011-04-01,519.599731,527.945618,510.659454,513.334106,466.785767,8663538
2011-04-04,515.117188,522.447693,509.668854,520.392212,473.203796,6051061
2011-04-05,521.308533,524.528015,515.117188,518.906311,471.852692,4964260
2011-04-06,517.593750,522.175293,515.117188,517.519409,470.591492,4191928
2011-04-07,517.618469,518.856750,512.690186,516.058289,469.262848,4690528
2011-04-08,516.107788,520.516052,505.533051,507.142792,461.155853,5536031
2011-04-11,501.743958,504.938690,497.112854,497.930115,452.778595,5213369
2011-04-13,496.221313,507.192322,493.620972,506.102661,460.210052,8822291
2011-04-15,504.542450,507.613342,497.781525,505.681641,459.827209,6541425
2011-04-18,504.814850,517.445129,495.602173,499.837036,454.512573,6827310
2011-04-19,497.632935,503.948090,494.685883,501.075317,455.638580,5548593
2011-04-20,503.229889,510.411804,499.366516,508.133392,462.056610,4760561
2011-04-21,512.541626,517.197510,510.164154,515.414368,468.677368,6892223
2011-04-25,502.239258,505.706421,497.855835,499.936096,454.602661,8371144
2011-04-26,499.762756,499.762756,494.091492,495.874603,450.909424,8146584
2011-04-27,497.781525,499.812286,485.448425,488.420258,444.131042,11403773
2011-04-28,491.342560,491.837860,480.445862,481.634583,437.960663,16481230
2011-04-29,482.922363,489.361328,481.089752,487.256287,443.072632,6893126
2011-05-02,487.330597,488.766968,476.136688,477.845490,434.515198,6280802
2011-05-03,478.018860,479.158051,466.106781,467.518402,425.124542,10166156
2011-05-04,468.063232,473.883057,465.586700,469.375793,426.813538,5384888
2011-05-05,468.063232,477.251129,467.394562,470.514984,431.492035,9037540
2011-05-06,472.025665,475.492798,470.093994,473.041046,433.808563,5960945
2011-05-09,475.492798,478.489410,471.233185,475.146088,435.739075,3697955
2011-05-10,475.146088,477.424500,468.830963,470.911224,431.855438,3758167
2011-05-11,472.520966,474.700317,467.320282,473.239166,433.990295,3782919
2011-05-12,471.282715,472.892456,466.082001,468.310883,429.470734,4254560
2011-05-13,468.187042,476.483398,464.571320,469.549133,430.606293,6417629
2011-05-16,470.539764,471.233185,466.354431,468.063232,429.243652,3234259
2011-05-17,468.385162,468.954773,454.318512,456.002563,418.183197,8022731
2011-05-18,455.680603,457.587524,444.957245,446.690826,409.643768,11452028
2011-05-19,449.935059,456.671204,448.127197,453.451721,415.843964,8340495
2011-05-20,454.912872,458.553375,450.876160,457.265564,419.341492,6402610
2011-05-23,455.185303,456.671204,447.408997,450.430359,413.073181,6847126
2011-05-24,448.746338,456.126373,448.746338,453.575562,415.957489,5126067
2011-05-25,452.758301,452.758301,446.269806,448.746338,411.528839,6051311
2011-05-26,452.015350,464.026489,451.272400,462.540588,424.179016,13845822
2011-05-27,462.664398,471.976135,462.664398,468.286102,429.448029,6984579
2011-05-30,470.019684,472.025665,462.738708,465.017090,426.450073,3490998
2011-05-31,468.063232,473.462067,464.249390,471.456055,432.355042,6499455
2011-06-01,471.530365,474.824127,467.394562,468.954773,430.061249,3711757
2011-06-02,463.877899,472.867676,463.877899,471.059814,431.991699,4346741
2011-06-03,475.740448,478.959930,461.376617,462.912048,424.519623,8819371
2011-06-06,462.936829,465.982941,459.717346,464.472260,425.950562,2838132
2011-06-07,462.391998,475.492798,462.391998,474.626007,435.262115,8128161
2011-06-08,473.140106,473.486816,467.543152,470.143524,431.151398,6555633
2011-06-09,469.301483,474.427887,469.053833,472.520966,433.331635,4223700
2011-06-10,473.065796,473.511597,461.649017,467.815582,429.016510,5108238
2011-06-13,467.196442,467.196442,456.175903,458.454315,420.431641,5964135
2011-06-14,458.305725,461.500427,450.727539,451.396210,413.958893,8753313
2011-06-15,451.718170,455.135773,445.081085,446.046936,409.053314,9302320
2011-06-16,446.269806,446.269806,437.899139,439.607971,403.148315,11523259
2011-06-17,441.465363,442.455963,428.537903,430.296234,394.608826,10166701
2011-06-20,433.391876,433.391876,410.162079,412.712891,378.483826,13983460
2011-06-21,416.006683,423.485779,414.718872,420.340576,385.478973,8036440
2011-06-22,422.668518,425.045990,413.158661,418.928986,384.184387,9279653
2011-06-23,419.300446,432.252686,418.978516,431.162994,395.403717,9559447
2011-06-24,432.970856,435.719818,423.782959,431.608795,395.812592,14615848
2011-06-27,429.280853,436.759949,426.878632,431.683075,395.880737,6622232
2011-06-28,435.323578,435.323578,426.952911,431.460175,395.676300,4716364
2011-06-29,433.738586,439.830841,431.955505,438.468750,402.103668,5736737
2011-06-30,440.177551,446.765106,439.335541,445.031555,408.122101,10035182
2011-07-01,449.241638,449.241638,424.327789,426.928162,391.520203,13234843
2011-07-04,433.094696,435.571228,428.438843,430.122864,394.449890,7614522
2011-07-05,430.568634,430.568634,418.037415,419.003265,384.252533,15601356
2011-07-06,420.439667,425.219330,416.402924,422.445648,387.409454,12404150
2011-07-07,424.971680,433.342346,423.609619,431.262054,395.494629,9293675
2011-07-08,432.401276,432.896576,421.999878,423.411469,388.295166,9662670
2011-07-11,422.990479,425.937531,419.523346,422.643768,387.591095,4429848
2011-07-12,419.770996,424.674500,418.879456,419.894806,385.070068,6030136
2011-07-13,422.519928,430.766754,421.554077,428.661713,393.109955,7859236
2011-07-14,427.596802,434.828247,425.640350,429.701843,394.063782,6143731
2011-07-15,429.776154,433.887177,428.438843,432.500336,396.630219,4710180
2011-07-18,431.856445,432.847046,428.042572,429.726624,394.086548,3037944
2011-07-19,429.677094,436.561829,428.934143,435.595978,399.469086,4533226
2011-07-20,438.840240,439.236481,430.320984,433.986237,397.992859,5159636
2011-07-21,433.862427,433.862427,424.748810,426.383301,391.020447,3639468
2011-07-22,428.934143,434.382477,427.200562,432.574615,396.698334,7062704
2011-07-25,441.812073,441.812073,435.447388,437.280029,401.013489,10109253
2011-07-26,439.954681,440.895752,430.618164,431.658325,395.858002,9443217
2011-07-27,433.391876,433.391876,425.541290,426.383301,391.020447,6311391
2011-07-28,423.485779,423.485779,412.787201,414.743652,380.346222,14444657
2011-07-29,416.056213,419.647156,407.710327,410.087769,376.076416,9873070
2011-08-01,415.065582,415.065582,406.818756,411.524170,377.393768,6572689
2011-08-02,409.889648,415.511353,405.407135,414.718872,380.323486,7647358
2011-08-03,409.493408,414.174042,407.685547,408.651398,374.759186,6500398
2011-08-04,410.112549,411.920410,401.221832,402.361023,368.990479,6339814
2011-08-05,395.996338,395.996338,385.842590,392.281555,359.747040,12101830
2011-08-08,384.703400,394.460907,379.898926,386.659851,354.591583,10264988
2011-08-09,372.964661,385.842590,372.964661,379.056915,347.619141,15067521
2011-08-10,388.987793,391.290955,378.908325,382.746948,351.003174,8189989
2011-08-11,380.567596,388.789673,378.908325,382.474518,350.753326,5025802
2011-08-12,387.823822,387.823822,375.441193,376.877563,345.620605,7948167
2011-08-16,376.431793,382.524048,373.806671,376.010803,344.825714,5208919
2011-08-17,376.679443,383.564209,371.974060,373.955292,342.940643,6251404
2011-08-18,375.292603,376.431793,365.039795,367.120056,336.672302,7904048
2011-08-19,362.092712,366.030396,357.263489,362.835693,332.743317,9414586
2011-08-22,362.067963,376.357513,359.393311,374.945892,343.849152,7172968
2011-08-23,376.605164,382.375458,370.240479,379.032166,347.596466,8093221
2011-08-24,378.413025,381.137207,374.450592,377.075714,345.802307,5993864
2011-08-25,377.224304,380.889557,371.602570,373.212311,342.259308,9790367
